,Index,Creative ID,Exposure ID,CompanyID,Company Name,Sector,Ad Format,Viewable,Was Clicked,Conversion,Spend on Exposure,Revenue Generated,User ID,Audience Segment ID,Segment Type,Age,Gender,Income,Interests,Device,Browser,Operating System,Location (DMA),Session ID,Traffic Channel,Session Duration (secs)
4118,4118,Cb767,Ob767341,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0060,AS361,1P Audience,48,Male,22943,"Music, Technology",Smartphone,Edge,Android,"Knoxville, Tennessee",f2e03ee2-80b5-4a87-8e95-12642b824c11,Display,275
4343,4343,Cf2eb,Of2eb5c8,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0089,AS483,Custom Audience,48,Female,90296,"Food, Fashion",Laptop,Chrome,Android,"West Valley City, Utah",255f74cc-4096-4325-acc2-099c3db8e761,Display,54
4643,4643,Ca988,Pa988de6,CO018,DriveDynamics,Entertainment,Video,0,0,0,30.97204215,0,U0088,AS165,1P Audience,48,Female,78803,"Music, Technology, Art",Laptop,Edge,Windows,"Seattle, Washington",199dc63e-b8e3-4673-a6c6-420bcb04a1b2,Display,223
4968,4968,C0780,P0780a33,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,43.47132883,0,U0060,AS087,Custom Audience,48,Male,22943,"Art, Fitness, Travel",Tablet,Chrome,Windows,"Casper, Wyoming",990b6262-9532-493e-9838-a60b655103c0,Display,227
943,943,Ca4ab,Oa4ab1a8,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0217,AS386,3P Audience,49,Male,30219,"Fitness, Food, Fashion",Laptop,Chrome,Android,"Atlanta, Georgia",3706f2f2-6e40-47a2-83a0-dd3a35f667ab,Organic Search,72
1343,1343,Cb806,Pb806479,CO018,DriveDynamics,Entertainment,Video,0,0,0,14.63464603,0,U0535,AS031,1P Audience,49,Female,66528,"Food, Art, Fashion",Smartphone,Safari,Android,"Indianapolis, Indiana",042ea890-bdd8-4d69-b14f-c640db3e526b,Display,132
2668,2668,Cee41,Oee41ea6,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0221,AS264,Custom Audience,49,Female,28728,"Art, Food",Laptop,Edge,macOS,"Lincoln, Nebraska",ec4389d4-4330-4138-bed2-31b06e6f20d5,Organic Search,46
2918,2918,C1ecf,P1ecf21a,CO018,DriveDynamics,Entertainment,Carousel,1,1,1,96.25741986,102.694896,U0184,AS432,Custom Audience,49,Male,45096,"Sports, Technology",Laptop,Chrome,iOS,"Jersey City, New Jersey",a0dd1ccf-3486-4612-abb5-9ae31d4ccc42,Display,378
668,668,Ce7cc,Pe7cc11c,CO018,DriveDynamics,Entertainment,Video,1,0,0,24.7923383,0,U0855,AS426,1P Audience,50,Female,62013,"Sports, Auto",Smartphone,Opera,Android,"Stamford, Connecticut",1ae9e84c-529e-48f6-9b80-0513927ff452,Referral,250
1018,1018,C5baf,O5baf0d3,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0350,AS321,3P Audience,50,Male,115901,Auto,Desktop,Chrome,Linux,"Hilo, Hawaii",2d07ef10-12bc-456f-9abf-8980318a3d53,Display,174
1193,1193,C6135,P6135b14,CO018,DriveDynamics,Entertainment,Banner,0,0,0,22.53679659,0,U0208,AS238,3P Audience,50,Female,41304,Sports,Desktop,Opera,Windows,"Boise, Idaho",f1eeec9a-d9f1-4edd-9bd4-01cce5799cb2,Direct,30
3093,3093,C08e7,O08e7e0b,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0208,AS153,3P Audience,50,Female,41304,"Technology, Food",Tablet,Edge,macOS,"Las Cruces, New Mexico",8a5decf0-11e4-4bac-ab08-52fc7e8a0765,Organic Search,287
3843,3843,Cccb3,Occb33ec,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0989,AS384,3P Audience,50,Male,45773,"Fashion, Gaming, Fitness",Laptop,Chrome,Linux,"Providence, Rhode Island",bfb56e2f-921f-49b6-9de5-5752ddcf12df,Referral,256
4468,4468,Cbbb2,Obbb2bae,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0703,AS432,Custom Audience,50,Female,110176,Fashion,Desktop,Safari,Windows,"South Burlington, Vermont",1c0d999d-60ce-4768-b1c5-afa67bc3e976,Direct,146
4993,4993,C3ffb,O3ffb83d,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0402,AS257,Custom Audience,50,Male,59891,"Art, Technology, Auto",Tablet,Chrome,iOS,"Laramie, Wyoming",27ff4de5-2bff-4ae8-b7e2-5175b919c950,Paid Search,119
18,18,C30be,O30be14d,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0,U0224,AS341,Custom Audience,51,Female,101939,Food,Desktop,Chrome,macOS,"Birmingham, Alabama",4a3a5bb5-2776-4d71-9efd-2bab06b7a2b2,Paid Search,67
1118,1118,C1a1e,O1a1e097,CO018,DriveDynamics,Entertainment,Banner,1,1,0,0,0,U0010,AS202,1P Audience,51,Male,106777,Technology,Laptop,Opera,macOS,"Idaho Falls, Idaho",c27a6e15-293d-43da-9313-8bb2fe3890dc,Organic Search,47
1643,1643,C70ce,P70ce168,CO018,DriveDynamics,Entertainment,Banner,0,0,0,21.71546386,0,U0031,AS443,Custom Audience,51,Male,72537,"Fitness, Music, Fashion",Smartphone,Safari,iOS,"Louisville, Kentucky",4623371e-83f2-437d-b86b-9118b8b131a0,Organic Search,78
2243,2243,C2e38,P2e381ee,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,27.92857348,0,U0608,AS471,1P Audience,51,Male,85447,Technology,Desktop,Safari,Android,"Saint Paul, Minnesota",52419750-9725-4f36-8e82-952a32c7be89,Direct,262
4693,4693,Ccc3f,Occ3f850,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0349,AS381,1P Audience,51,Female,85258,"Music, Sports",Tablet,Firefox,Linux,"Tacoma, Washington",a35a06ca-1a49-462a-8b3d-49ea418b0164,Organic Search,184
68,68,C1d23,P1d23512,CO018,DriveDynamics,Entertainment,Banner,1,1,0,41.48466102,0,U0034,AS020,1P Audience,52,Female,30567,Auto,Desktop,Opera,macOS,"Montgomery, Alabama",b7d40af3-c29f-4263-ad4c-aef956a29b19,Direct,119
1293,1293,C005f,O005fd73,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0912,AS047,1P Audience,52,Male,104751,"Sports, Fitness, Auto",Laptop,Edge,Android,"Rockford, Illinois",b7837211-1f6f-4e82-b103-e0ffb8fa4473,Paid Search,79
2818,2818,C0afe,P0afec7b,CO018,DriveDynamics,Entertainment,Banner,1,1,0,48.31839904,0,U0110,AS130,1P Audience,52,Female,63942,"Travel, Music",Laptop,Edge,Windows,"Nashua, New Hampshire",b47b6165-4e61-4c5a-9b34-0a42aef93832,Direct,260
3618,3618,C768b,O768be9a,CO018,DriveDynamics,Entertainment,Banner,1,0,0,0,0,U0070,AS018,1P Audience,52,Female,25529,Travel,Tablet,Chrome,Android,"Salem, Oregon",2704968f-065a-4224-8c0e-8bde907381d0,Display,278
4218,4218,C6c75,P6c751ca,CO018,DriveDynamics,Entertainment,Video,1,0,0,37.81141939,0,U0646,AS145,1P Audience,52,Female,29189,Technology,Tablet,Firefox,iOS,"San Antonio, Texas",a9fe4409-76ea-4b80-84e5-1633d4d5b513,Organic Search,98
4818,4818,C52c0,O52c096f,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0110,AS137,Custom Audience,52,Female,63942,"Gaming, Art, Food",Smartphone,Edge,Linux,"Milwaukee, Wisconsin",fae72138-dde6-42f4-9857-a5df8e5caca8,Organic Search,271
793,793,Cb35b,Ob35b994,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0789,AS074,Custom Audience,53,Female,65246,Art,Desktop,Edge,Linux,"Newark, Delaware",96b98975-5b2e-4f4e-902f-52820388a943,Display,97
1718,1718,Cb006,Ob006e3b,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0261,AS047,1P Audience,53,Female,105002,Technology,Desktop,Chrome,Windows,"Baton Rouge, Louisiana",31016d0d-2c01-46bd-a2a3-4bf55b813547,Direct,70
3518,3518,C4ee3,O4ee3b93,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0846,AS142,1P Audience,53,Male,56566,Auto,Smartphone,Firefox,macOS,"Oklahoma City, Oklahoma",19bd6550-43e1-4bf0-ab4d-3d91f3f4728c,Direct,30
2093,2093,C7a7d,P7a7dc9a,CO018,DriveDynamics,Entertainment,Video,0,0,0,34.70072677,0,U0395,AS034,1P Audience,54,Female,104945,"Fashion, Technology, Music",Smartphone,Firefox,iOS,"Springfield, Massachusetts",15a22ab7-c09c-463d-9e96-cc354a3f7213,Display,124
2218,2218,C19e3,O19e35f0,CO018,DriveDynamics,Entertainment,Banner,1,1,1,0,61.16690184,U0143,AS400,1P Audience,54,Male,55744,"Music, Gaming",Laptop,Opera,Android,"Minneapolis, Minnesota",8efdc1f2-37de-43ec-91a0-e84bba478960,Display,593
2368,2368,Cec76,Pec765fa,CO018,DriveDynamics,Entertainment,Video,1,1,0,21.08021138,0,U0036,AS167,1P Audience,54,Female,97125,"Fitness, Fashion, Music",Laptop,Safari,Windows,"Gulfport, Mississippi",b7d7cc9b-4e59-4203-953b-f68d28baf60e,Paid Search,266
2593,2593,Ca501,Pa501ee7,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,10.47583741,0,U0395,AS090,Custom Audience,54,Female,104945,"Travel, Art",Smartphone,Opera,macOS,"Great Falls, Montana",e55cd78b-08cb-4c02-a627-8e11f676c3c1,Direct,223
2768,2768,C5cf7,O5cf73de,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0143,AS446,Custom Audience,54,Male,55744,Gaming,Desktop,Edge,macOS,"Reno, Nevada",820602af-8994-4e55-b635-3b1e9cc8a0c7,Organic Search,131
3593,3593,C2d89,O2d89354,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0259,AS291,Custom Audience,54,Male,84964,"Fashion, Food",Tablet,Edge,Android,"Norman, Oklahoma",7f3c0c66-9571-4f09-80c4-9b5c4eb3896c,Paid Search,25
4943,4943,Cc921,Oc92135c,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0112,AS095,Custom Audience,54,Female,68722,"Auto, Technology, Gaming",Laptop,Safari,iOS,"Laramie, Wyoming",944c9377-b65a-4471-8cf2-2c6f42f1ee51,Direct,220
1968,1968,C19e1,P19e1f6a,CO018,DriveDynamics,Entertainment,Carousel,1,1,1,66.74453059,101.8850698,U0680,AS449,Custom Audience,55,Male,92919,"Sports, Gaming",Desktop,Edge,macOS,"Frederick, Maryland",d289d97a-34f1-4849-9ac2-0a1251a8c58c,Referral,371
3018,3018,C76dc,P76dc766,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,18.07002563,0,U0807,AS159,3P Audience,55,Male,72762,Travel,Laptop,Chrome,Linux,"Las Cruces, New Mexico",99b564ee-a834-408a-9ccc-f0ed7c5dff3b,Organic Search,276
4093,4093,C9e59,O9e59157,CO018,DriveDynamics,Entertainment,Banner,1,0,0,0,0,U0807,AS190,3P Audience,55,Male,72762,"Music, Fitness, Travel",Laptop,Edge,Android,"Aberdeen, South Dakota",88591071-c427-48ee-ad48-802f454dbb59,Paid Search,172
618,618,C66d9,P66d9d84,CO018,DriveDynamics,Entertainment,Video,0,0,0,14.51668632,0,U0353,AS128,1P Audience,56,Male,34554,"Fashion, Music",Desktop,Firefox,macOS,"Bridgeport, Connecticut",8f9869d0-b641-44cd-bd73-94ecabd89abe,Paid Search,251
2068,2068,C2f08,P2f08040,CO018,DriveDynamics,Entertainment,Video,1,0,0,41.33591939,0,U0384,AS110,1P Audience,56,Female,115685,Gaming,Smartphone,Firefox,Android,"Boston, Massachusetts",3f6d72c2-173d-4ef2-9664-c6610e970500,Display,73
2568,2568,C4c97,O4c97bed,CO018,DriveDynamics,Entertainment,Banner,1,1,1,0,93.72224193,U0648,AS221,3P Audience,56,Male,82135,"Fashion, Art",Laptop,Opera,Android,"Great Falls, Montana",11705d1d-0e9e-491b-a0ae-5a0d98d7895a,Referral,554
3343,3343,Cf6c5,Of6c5bf5,CO018,DriveDynamics,Entertainment,Video,1,1,0,0,0,U0648,AS002,3P Audience,56,Male,82135,"Art, Technology",Desktop,Opera,Windows,"Fargo, North Dakota",39ee3410-2c79-49f9-b9d3-432fa1cad213,Organic Search,219
968,968,C9257,O925724d,CO018,DriveDynamics,Entertainment,Banner,1,1,0,0,0,U0731,AS198,1P Audience,57,Male,70037,"Music, Fashion, Gaming",Laptop,Chrome,Android,"Augusta, Georgia",a145fd3b-a5b3-467e-86cc-e639cce46659,Paid Search,102
2343,2343,C6501,P65012aa,CO018,DriveDynamics,Entertainment,Banner,0,0,0,40.17511292,0,U0930,AS344,1P Audience,57,Male,71082,"Gaming, Sports",Tablet,Edge,Windows,"Southaven, Mississippi",224f660f-1c16-41c8-b955-55e77c883796,Organic Search,230
3418,3418,Cfe32,Pfe32d4f,CO018,DriveDynamics,Entertainment,Video,0,0,0,18.84048901,0,U0666,AS344,1P Audience,57,Female,71100,"Technology, Auto, Gaming",Tablet,Opera,macOS,"Columbus, Ohio",5d2b8da8-c07b-4824-8c27-5279e308d8b7,Organic Search,49
493,493,C4879,P4879979,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,14.20441145,0,U0949,AS269,Custom Audience,58,Male,28763,Music,Desktop,Firefox,Windows,"Los Angeles, California",fcda1d98-812b-4a22-8933-e1fa476fdb2f,Referral,195
2518,2518,C1b2e,P1b2e3b9,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,44.5022184,0,U0344,AS139,Custom Audience,58,Male,23219,"Gaming, Music, Technology",Tablet,Firefox,Linux,"Billings, Montana",eccd4ec5-6625-48ad-8c1d-5897159d4c62,Display,134
3268,3268,Cb125,Ob125fed,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0,U0832,AS282,Custom Audience,58,Female,95137,"Technology, Fashion",Smartphone,Safari,iOS,"Charlotte, North Carolina",c836d813-32dc-4b0f-ba15-de14d74e7051,Organic Search,102
168,168,C8b2a,O8b2a0aa,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0607,AS273,Custom Audience,59,Female,37616,"Music, Travel, Sports",Desktop,Firefox,Windows,"Fairbanks, Alaska",75f429dc-1b10-47f8-9abf-1086b0794f6b,Organic Search,192
2868,2868,C6057,O6057718,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0785,AS183,1P Audience,59,Female,108360,"Art, Food, Fashion",Smartphone,Safari,Linux,"Manchester, New Hampshire",8d30f083-69df-43f2-b14a-5b02c1e1716a,Referral,261
993,993,C8044,O804494c,CO018,DriveDynamics,Entertainment,Carousel,1,1,1,0,73.27963142,U0804,AS319,3P Audience,60,Male,45264,Gaming,Tablet,Edge,Windows,"Augusta, Georgia",37fdb748-e7d8-4ccf-94d8-2a370874f818,Referral,479
1543,1543,C0ff0,P0ff0f85,CO018,DriveDynamics,Entertainment,Banner,1,1,0,15.3307026,0,U0115,AS011,Custom Audience,60,Male,68909,"Technology, Travel, Art",Laptop,Opera,Linux,"Overland Park, Kansas",fe66ba73-1019-4cce-8f2d-f11c62e82a5b,Direct,228
1568,1568,Cddcb,Oddcb099,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0478,AS433,3P Audience,60,Female,58090,"Sports, Travel",Smartphone,Safari,iOS,"Kansas City, Kansas",e62df70c-dcfa-48de-af38-f343b80c19c9,Referral,220
2268,2268,C4928,O4928264,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0635,AS236,3P Audience,60,Female,44995,Auto,Desktop,Edge,Android,"Saint Paul, Minnesota",edf043f9-0d2d-4883-b7e3-08b96d7345a0,Referral,289
2443,2443,C3605,P3605508,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,37.26998996,0,U0686,AS149,1P Audience,60,Male,35110,"Travel, Food, Fashion",Laptop,Safari,macOS,"St. Louis, Missouri",18b33e60-7d1d-44c6-8a3c-fceee7e9c8ef,Direct,211
2643,2643,C473c,O473cf01,CO018,DriveDynamics,Entertainment,Banner,1,1,0,0,0,U0260,AS420,1P Audience,60,Female,67775,"Gaming, Fitness",Tablet,Opera,macOS,"Lincoln, Nebraska",e47f40c3-19df-4ab5-8051-22de369f0bb2,Paid Search,153
2893,2893,C7b36,O7b36505,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0197,AS099,3P Audience,60,Male,91387,Art,Tablet,Opera,Linux,"Manchester, New Hampshire",dfdd9973-ea59-451d-96b2-3b2ebd1c3e80,Organic Search,235
543,543,Ca17a,Oa17aacc,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0183,AS357,1P Audience,61,Female,106577,"Food, Sports, Fashion",Desktop,Edge,Windows,"Colorado Springs, Colorado",69a59b1c-5b1b-4bdb-a859-d37bf2dde417,Organic Search,73
1143,1143,Cb2c2,Ob2c2730,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0102,AS077,1P Audience,61,Female,111825,"Sports, Travel, Music",Smartphone,Safari,Linux,"Boise, Idaho",4c8f4ae4-442d-46a2-899a-0b9b001f1b8d,Paid Search,269
1318,1318,C52bb,O52bb7a4,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0316,AS073,Custom Audience,61,Male,94746,"Music, Technology, Food",Smartphone,Safari,macOS,"Indianapolis, Indiana",97fbfed3-f58d-4065-ab1e-b58ac3d1d410,Organic Search,176
1668,1668,C9086,O9086886,CO018,DriveDynamics,Entertainment,Video,1,1,0,0,0,U0035,AS159,3P Audience,61,Female,109093,"Music, Art, Fitness",Desktop,Firefox,Windows,"Lexington, Kentucky",ede86f96-054f-44c9-9fca-8599594645c8,Direct,33
1893,1893,C6187,P6187822,CO018,DriveDynamics,Entertainment,Video,0,0,0,23.09965973,0,U0825,AS163,3P Audience,61,Female,53184,"Travel, Gaming",Laptop,Chrome,iOS,"Lewiston, Maine",a1b2517d-60e8-4853-89c8-22b6ae5104b8,Referral,222
2168,2168,C1495,O14951b3,CO018,DriveDynamics,Entertainment,Banner,1,1,0,0,0,U0673,AS374,Custom Audience,61,Male,65523,"Fitness, Art, Auto",Smartphone,Opera,iOS,"Grand Rapids, Michigan",0d2c7396-dcb8-4204-b106-08423053f297,Paid Search,112
3118,3118,C2c0e,P2c0e678,CO018,DriveDynamics,Entertainment,Video,1,0,0,39.1777877,0,U0394,AS382,1P Audience,61,Female,95158,"Gaming, Sports, Auto",Smartphone,Chrome,iOS,"Rochester, New York",5a80bfd0-5f6b-478d-9736-15e9315c98c7,Direct,181
3568,3568,C1ed9,P1ed991c,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,34.02302097,0,U0247,AS349,1P Audience,61,Male,32596,"Fitness, Food",Laptop,Opera,iOS,"Tulsa, Oklahoma",4a7be8c6-57f5-4206-ad9e-8e6e79cd12b0,Display,114
4418,4418,C220b,O220b9a8,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0612,AS242,Custom Audience,61,Female,105374,Technology,Tablet,Chrome,Linux,"Burlington, Vermont",d8c8f8e0-766a-4cc9-bde4-811283a2926a,Paid Search,93
4443,4443,C3f3a,O3f3a2bd,CO018,DriveDynamics,Entertainment,Carousel,1,1,1,0,58.38832118,U0464,AS251,3P Audience,61,Male,23754,"Auto, Gaming",Laptop,Opera,Linux,"Rutland, Vermont",644387b3-70f8-445a-b198-1c4315345ac4,Referral,549
1793,1793,C80a6,P80a614d,CO018,DriveDynamics,Entertainment,Video,0,0,0,15.49054139,0,U0245,AS038,1P Audience,62,Female,36451,Travel,Desktop,Opera,macOS,"New Orleans, Louisiana",deb31f68-2c53-410d-9786-a483ff600b58,Direct,157
2493,2493,Cd26a,Pd26a16f,CO018,DriveDynamics,Entertainment,Banner,0,0,0,39.23335657,0,U0692,AS250,1P Audience,62,Male,102605,Art,Smartphone,Safari,Windows,"Kansas City, Missouri",4c242845-9a7c-4f32-bce6-8f5eee0fce4c,Paid Search,53
3193,3193,C2fbb,O2fbb769,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,0,0,U0692,AS162,1P Audience,62,Male,102605,"Music, Food, Fitness",Tablet,Chrome,iOS,"Rochester, New York",62f2e2b4-91e7-417f-b3ec-fd1c22440c5f,Organic Search,67
4618,4618,C83bb,O83bbe2d,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0,U0304,AS472,1P Audience,62,Female,29938,Food,Smartphone,Firefox,Android,"Seattle, Washington",7fd56713-694d-4870-a2c6-c73ddf455594,Paid Search,74
2293,2293,C2a75,O2a75bc7,CO018,DriveDynamics,Entertainment,Carousel,1,1,1,0,51.32450704,U0526,AS446,3P Audience,63,Male,43774,"Art, Fitness, Auto",Smartphone,Safari,Linux,"Saint Paul, Minnesota",61224f43-42a9-417b-8fdb-619959fa0280,Display,553
3718,3718,Caa84,Oaa84b26,CO018,DriveDynamics,Entertainment,Video,1,1,1,0,65.0047622,U0489,AS297,1P Audience,63,Female,48620,"Technology, Sports",Smartphone,Chrome,Linux,"Philadelphia, Pennsylvania",7a67d865-35dd-4c38-be2e-b1d1e289d0e1,Paid Search,327
4168,4168,Cafc4,Pafc4a4a,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,39.52711955,0,U0573,AS074,Custom Audience,63,Female,114056,"Music, Technology",Tablet,Chrome,Android,"Memphis, Tennessee",da4198b7-b548-4ff7-bc0a-3a6d90a972a9,Direct,14
4718,4718,C62f0,O62f0f65,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0,U0994,AS192,1P Audience,63,Male,95096,Sports,Smartphone,Safari,Android,"Morgantown, West Virginia",40d289c5-677d-4b58-b10e-be7b2a1df0ed,Organic Search,212
343,343,C38f5,P38f58e9,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,27.32478803,0,U0636,AS158,1P Audience,64,Male,42851,Food,Smartphone,Edge,iOS,"Fayetteville, Arkansas",df8653f5-3fa2-4652-b1f3-80c1325b4467,Organic Search,270
3693,3693,Cf018,Of018e21,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0128,AS131,3P Audience,64,Male,78296,"Fashion, Technology, Auto",Desktop,Edge,Android,"Portland, Oregon",58eb6624-196c-4e6f-b89b-59615d1071f5,Direct,207
268,268,C4c0d,P4c0d115,CO018,DriveDynamics,Entertainment,Banner,1,1,0,26.9438186,0,U0154,AS114,1P Audience,65,Male,79971,"Gaming, Fitness, Sports",Smartphone,Chrome,Windows,"Phoenix, Arizona",f1fa211f-f968-4f4d-8f2a-01c34d5b81ca,Paid Search,209
1043,1043,Cff52,Off523c2,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,0,0,U0993,AS081,3P Audience,65,Male,89295,Sports,Smartphone,Chrome,Linux,"Hilo, Hawaii",51db0dc9-cad8-4d71-8791-b6c969e5a2d9,Referral,284
1918,1918,C3e1a,P3e1a8f1,CO018,DriveDynamics,Entertainment,Carousel,1,0,0,19.78331194,0,U0900,AS061,1P Audience,65,Male,34193,Travel,Laptop,Chrome,macOS,"Frederick, Maryland",2fe3908d-6015-4304-842f-8270233defa2,Referral,132
1993,1993,Cfaa7,Ofaa7b82,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0662,AS195,3P Audience,65,Female,88259,"Sports, Music",Desktop,Safari,macOS,"Rockville, Maryland",419a31cc-13bf-47b7-95dc-a02e06fcd56d,Display,148
4018,4018,Cd87b,Pd87b232,CO018,DriveDynamics,Entertainment,Banner,0,0,0,47.22486522,0,U0433,AS398,3P Audience,65,Male,44260,"Music, Gaming",Tablet,Chrome,macOS,"Aberdeen, South Dakota",1b85e9ac-a937-40e2-8bce-ef454b667444,Referral,71
4793,4793,C60e0,O60e05ce,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0148,AS070,1P Audience,65,Female,51156,"Fashion, Fitness, Auto",Desktop,Edge,Android,"Charleston, West Virginia",5db21e50-0c43-4b15-9e38-2cdf5547928f,Organic Search,155
293,293,C06dd,O06dd2bd,CO018,DriveDynamics,Entertainment,Carousel,1,1,1,0,54.00746081,U0765,AS204,1P Audience,66,Male,29711,"Art, Fitness",Desktop,Safari,Linux,"Tucson, Arizona",8e6724c8-d692-4d8e-a5cc-8e081f148983,Paid Search,566
918,918,C31b6,P31b62c7,CO018,DriveDynamics,Entertainment,Banner,1,1,0,13.98917567,0,U0767,AS159,3P Audience,66,Female,73579,"Travel, Sports, Music",Smartphone,Firefox,Android,"Columbus, Georgia",91fb572d-9f61-46de-a44d-909dedf39869,Referral,273
2618,2618,C37fa,O37faef7,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0385,AS007,3P Audience,66,Female,21275,Travel,Desktop,Edge,macOS,"Omaha, Nebraska",3d83eb4b-bfe6-422a-a0b0-6dc6149bf4c9,Referral,37
3743,3743,C4eb6,P4eb671b,CO018,DriveDynamics,Entertainment,Video,1,0,0,16.46640625,0,U0779,AS377,1P Audience,66,Male,36264,"Gaming, Technology",Smartphone,Opera,Android,"Pittsburgh, Pennsylvania",fe6af11d-78cb-454b-9f25-77bcb0c7fcae,Referral,192
4393,4393,Cac60,Oac60b6a,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0151,AS496,1P Audience,66,Male,65426,"Sports, Music, Auto",Smartphone,Chrome,Windows,"Salt Lake City, Utah",c57e5eae-da3b-48ab-80be-647a342ab515,Direct,93
4518,4518,C31e5,O31e5a00,CO018,DriveDynamics,Entertainment,Video,0,0,0,0,0,U0527,AS182,3P Audience,66,Male,59082,"Sports, Technology",Smartphone,Chrome,macOS,"Norfolk, Virginia",eefeafa0-3e9b-4022-9e89-1bed9e5d0fe5,Organic Search,57
693,693,C8316,O8316912,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0657,AS088,3P Audience,67,Male,114932,"Fashion, Music",Laptop,Opera,macOS,"New Haven, Connecticut",72f7abb7-a8f8-45e9-99a9-2e590b925760,Direct,103
2743,2743,C913b,O913b471,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0499,AS441,Custom Audience,67,Male,28804,"Music, Art, Travel",Laptop,Chrome,iOS,"Reno, Nevada",c72259f0-ac85-474f-8975-82c2298c3ba4,Referral,70
3368,3368,C390e,P390e18b,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,16.63928101,0,U0383,AS346,3P Audience,67,Male,42775,Food,Desktop,Chrome,macOS,"Bismarck, North Dakota",2af2876e-bc96-430d-b53d-674396a9e4e3,Organic Search,283
4493,4493,C03a2,P03a25ad,CO018,DriveDynamics,Entertainment,Banner,0,0,0,27.1856237,0,U0657,AS380,Custom Audience,67,Male,114932,"Fitness, Fashion",Laptop,Safari,Linux,"Burlington, Vermont",3625e5d2-3bcb-4632-bbaa-6e98746f4f15,Display,98
1418,1418,C0d2a,P0d2a683,CO018,DriveDynamics,Entertainment,Carousel,0,0,0,11.76746483,0,U0969,AS029,3P Audience,68,Female,83355,Art,Desktop,Firefox,iOS,"Des Moines, Iowa",1d025597-ed39-478a-aab0-8e17ea9e8ecc,Paid Search,266
1593,1593,C3773,O37736e3,CO018,DriveDynamics,Entertainment,Video,1,0,0,0,0,U0569,AS414,1P Audience,68,Male,94227,"Fitness, Gaming, Technology",Desktop,Firefox,Windows,"Overland Park, Kansas",2bae7853-3513-4cf1-ab9e-8f3c29098dd8,Referral,168
368,368,Cc33a,Oc33aa99,CO018,DriveDynamics,Entertainment,Banner,0,0,0,0,0,U0760,AS059,3P Audience,69,Male,41615,"Gaming, Food",Smartphone,Chrome,iOS,"Fort Smith, Arkansas",df9109a4-4d05-4789-9ece-4ea353deb22c,Display,50
